sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
SF087.BcgI	GCA_000162895.1	s__Peptidiphaga_gingivicola	11.47769227	39.05351939	0.1471090416	0.148790177	1.990204481	0.9929166661	NA	2469	0.9990282516	0.4444727988	0.1217659883	1.864067344	1	1	1	BcgI	NA	fixed	1590436.41	glm	25	False	fraction 0.15 < 0.75; dispersion 39.05 > 5.0; containment 0.15 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF087.BcgI	GCA_000210715.1	s__Fretibacterium_fastidiosum	17.33375324	33.59841182	0.1216137566	0.1222432262	2.540746423	1.345252395	NA	1524	0.9991442997	0.712612198	-0.05144184754	2.741946638	1	1	1	BcgI	NA	fixed	151565.7222	glm	24	False	fraction 0.12 < 0.75; dispersion 33.60 > 5.0; containment 0.12 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF087.BcgI	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF087.BcgI	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF087.BcgI	GCA_000413015.1	s__Treponema_D_paredis	5.841457664	4.446372212	0.05808543309	0.05723498589	1.482777597	0.5683022232	NA	2382	0.9572088453	0.5046915059	-0.4208749516	1.557479398	1	1	1	BcgI	NA	fixed	1030899.493	glm	24	False	fraction 0.06 < 0.75; containment 0.06 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF087.BcgI	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF087.BcgI	GCA_001062585.1	s__Neisseria_sp000227275	NA	NA	NA	0.04444444444	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.04 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 29 anchors (< 30)	no enzyme produced a usable estimate
SF087.BcgI	GCA_001063255.1	s__Neisseria_mucosa	17.37711264	18.39158597	0.6773523722	0.2479108635	1.767568945	0.8217664892	NA	174	0.9189829923	0.9859829323	-1.110724548	2.754257526	1	1	1	BcgI	NA	fixed	1617076.399	glm	57	False	fraction 0.68 < 0.75; dispersion 18.39 > 5.0; containment 0.25 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF087.BcgI	GCA_001067315.1	s__Neisseria_subflava	13.14897298	2.418795513	0.1951593251	0.04423076923	1.95643966	0.9682306159	NA	258	0.9343839593	1.062247501	-1.113736228	3.05019746	1	1	1	BcgI	NA	fixed	560850.1039	glm	17	False	fraction 0.20 < 0.75; containment 0.04 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF087.BcgI	GCA_001067655.1	s__Neisseria_lactamica_B	15.96215051	NA	0.470952381	0.01845637584	2.779390665	1.474768631	NA	31	0.9043476413	2.077203592	-2.596475598	5.54601286	1	1	1	BcgI	NA	fixed	2020489.683	glm	10	False	fraction 0.47 < 0.75; containment 0.02 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF087.BcgI	GCA_001196045.1	s__Staphylococcus_warneri	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF087.BcgI	GCA_001275035.1	s__Pararheinheimera_tangshanensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF087.BcgI	GCA_001296205.1	s__Streptococcus_intermedius	NA	NA	NA	0.008849557522	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
SF087.BcgI	GCA_001421095.1	s__Bacteroides_D_periocalifornicus	6.560774221	6.847004956	0.1194421709	0.04613466334	2.754453109	1.461765903	NA	360	0.9648601534	0.8035832047	-0.1132282366	3.036760043	1	1	1	BcgI	NA	fixed	883819.8672	glm	25	False	fraction 0.12 < 0.75; dispersion 6.85 > 5.0; containment 0.05 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF087.BcgI	GCA_001477075.1	s__Methylobacterium_organophilum	NA	NA	NA	0.0001588562351	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF087.BcgI	GCA_001556165.1	s__Sphingomonas_ginsenosidimutans	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF087.BcgI	GCA_001578795.1	s__Streptococcus_gordonii_A	6.681280833	3.487142703	0.09818409661	0.07871720117	2.751241179	1.460082615	NA	258	0.9647377585	1.092558951	-0.6812935807	3.60145881	1	1	1	BcgI	NA	fixed	1567404.873	glm	11	False	fraction 0.10 < 0.75; containment 0.08 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF087.BcgI	GCA_001578855.1	s__Streptococcus_oralis_R	NA	NA	NA	0.006097560976	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
