sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
SF006.BcgI	GCA_000162895.1	s__Peptidiphaga_gingivicola	NA	NA	NA	0.0007222824124	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
SF006.BcgI	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0.0006301197227	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
SF006.BcgI	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF006.BcgI	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF006.BcgI	GCA_000413015.1	s__Treponema_D_paredis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF006.BcgI	GCA_000413335.1	s__Cutibacterium_avidum	1.89819517	9.142574571	0.1513141762	0.1513223971	1.757318337	0.8133755584	NA	2987	0.9929649749	0.4637702529	-0.09559743435	1.722348551	1	1	1	BcgI	NA	fixed	2111486.997	glm	30	False	fraction 0.15 < 0.75; dispersion 9.14 > 5.0; containment 0.15 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF006.BcgI	GCA_001062585.1	s__Neisseria_sp000227275	12.88256089	15.21029412	0.5333333333	0.05432098765	1.330426586	0.411888904	NA	34	0.4425365724	1.156691883	-1.855185528	2.678963336	1	1	1	BcgI	NA	fixed	487152.2367	glm	13	False	fraction 0.53 < 0.75; dispersion 15.21 > 5.0; containment 0.05 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF006.BcgI	GCA_001063255.1	s__Neisseria_mucosa	70.60381251	0.3333333333	0.5474358974	0.06128133705	21.1441028	4.402183439	NA	36	0.9999943511	2.447910197	-0.3956323845	9.199999263	1	1	1	BcgI	NA	fixed	504619.5856	glm	13	False	fraction 0.55 < 0.75; containment 0.06 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF006.BcgI	GCA_001067315.1	s__Neisseria_subflava	6.093076711	NA	0.07251108019	0.02115384615	2.023979967	1.017195011	NA	132	0.7731105492	1.476970614	-1.877614199	3.91200422	1	1	1	BcgI	NA	fixed	1720206.575	glm	7	False	fraction 0.07 < 0.75; containment 0.02 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF006.BcgI	GCA_001067655.1	s__Neisseria_lactamica_B	5.192780943	3.571428571	0.3780612245	0.04026845638	9.047617753	3.177537979	NA	49	0.9412099429	2.02593957	-0.7932306135	7.148306572	1	1	1	BcgI	NA	fixed	2265359.077	glm	14	False	fraction 0.38 < 0.75; containment 0.04 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF006.BcgI	GCA_001196045.1	s__Staphylococcus_warneri	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF006.BcgI	GCA_001275035.1	s__Pararheinheimera_tangshanensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF006.BcgI	GCA_001296205.1	s__Streptococcus_intermedius	2.456984347	4.073051948	0.1371428571	0.08849557522	5.676313026	2.50495415	NA	175	0.9999940348	1.847353697	-1.115792562	6.125700863	1	1	1	BcgI	NA	fixed	1530230.292	glm	7	False	fraction 0.14 < 0.75; containment 0.09 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF006.BcgI	GCA_001421095.1	s__Bacteroides_D_periocalifornicus	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF006.BcgI	GCA_001477075.1	s__Methylobacterium_organophilum	2.874361222	NA	0.0752991453	0.001270849881	8.953181145	3.162400376	NA	182	0.8756764727	0.5514116298	2.081653441	4.243147311	1	1	1	BcgI	NA	fixed	224875.735	glm	5	False	fraction 0.08 < 0.75; containment 0.00 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF006.BcgI	GCA_001556165.1	s__Sphingomonas_ginsenosidimutans	NA	NA	NA	0.0002072968491	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
