sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
SF089.BcgI	GCA_000162895.1	s__Peptidiphaga_gingivicola	12.8656768	99.22660998	0.2343863749	0.2293246659	2.047608867	1.033940159	NA	2169	0.9990919193	0.4362607018	0.1788848958	1.888995422	1	1	1	BcgI	NA	fixed	1075451.281	glm	22	False	fraction 0.23 < 0.75; dispersion 99.23 > 5.0; containment 0.23 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF089.BcgI	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0.001260239445	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
SF089.BcgI	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF089.BcgI	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF089.BcgI	GCA_000413015.1	s__Treponema_D_paredis	3.867024697	0.7796536797	0.01796880368	0.01612253124	2.11441355	1.080257575	NA	2106	0.8890821638	0.657029994	-0.2074975497	2.3680127	1	1	1	BcgI	NA	fixed	511642.88	glm	21	False	fraction 0.02 < 0.75; containment 0.02 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF089.BcgI	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0.001004352193	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
SF089.BcgI	GCA_001062585.1	s__Neisseria_sp000227275	NA	NA	NA	0.01234567901	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 13 anchors (< 30)	no enzyme produced a usable estimate
SF089.BcgI	GCA_001063255.1	s__Neisseria_mucosa	NA	NA	NA	0.008356545961	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
SF089.BcgI	GCA_001067315.1	s__Neisseria_subflava	8.161227254	2.206593407	0.2207785683	0.04230769231	2.675350968	1.419728165	NA	163	0.8915838453	1.247223984	-1.024785925	3.864242255	1	1	1	BcgI	NA	fixed	155189.4489	glm	12	False	fraction 0.22 < 0.75; containment 0.04 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF089.BcgI	GCA_001067655.1	s__Neisseria_lactamica_B	NA	NA	NA	0.01845637584	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.02 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 27 anchors (< 30)	no enzyme produced a usable estimate
