sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
SF018.BcgI	GCA_000162895.1	s__Peptidiphaga_gingivicola	13.27619442	7.304966378	0.01630546956	0.01119537739	3.043158125	1.605569299	NA	1902	0.988457023	0.7293725145	0.1760254396	3.035113159	1	1	1	BcgI	NA	fixed	1042565.003	glm	19	False	fraction 0.02 < 0.75; dispersion 7.30 > 5.0; containment 0.01 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF018.BcgI	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF018.BcgI	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF018.BcgI	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0.02941176471	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.03 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
SF018.BcgI	GCA_000413015.1	s__Treponema_D_paredis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF018.BcgI	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF018.BcgI	GCA_001062585.1	s__Neisseria_sp000227275	NA	NA	NA	0.004938271605	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
SF018.BcgI	GCA_001063255.1	s__Neisseria_mucosa	NA	NA	NA	0.01114206128	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 4 windows after outlier trimming	no enzyme produced a usable estimate
SF018.BcgI	GCA_001067315.1	s__Neisseria_subflava	28.2795991	6.399264409	0.1975678394	0.05384615385	5.283736604	2.40155855	NA	266	0.9970780535	0.9014551468	0.6347389281	4.168378171	1	1	1	BcgI	NA	fixed	38226.81278	glm	21	False	fraction 0.20 < 0.75; dispersion 6.40 > 5.0; containment 0.05 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF018.BcgI	GCA_001067655.1	s__Neisseria_lactamica_B	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
