sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
SF003.BcgI	GCA_000162895.1	s__Peptidiphaga_gingivicola	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF003.BcgI	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF003.BcgI	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF003.BcgI	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF003.BcgI	GCA_000413015.1	s__Treponema_D_paredis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF003.BcgI	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0.0003347840643	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF003.BcgI	GCA_001062585.1	s__Neisseria_sp000227275	1560.773406	399.7397886	0.4988095238	0.04691358025	9.688473367e+39	132.8314651	NA	36	0.9999884209	6.809759224	119.4845822	146.1783479	1	1	1	BcgI	NA	fixed	1051421.237	glm	12	False	fraction 0.50 < 0.75; dispersion 399.74 > 5.0; containment 0.05 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF003.BcgI	GCA_001063255.1	s__Neisseria_mucosa	975.7272727	580.0044976	0.6273809524	0.1030640669	1.081764179e+19	63.23001983	NA	67	0.9999999402	1.275542351	60.73000276	65.7300369	1	1	1	BcgI	NA	fixed	1180664.963	glm	22	False	fraction 0.63 < 0.75; dispersion 580.00 > 5.0; containment 0.10 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF003.BcgI	GCA_001067315.1	s__Neisseria_subflava	287.7452347	201.7510891	0.263998342	0.08653846154	2.220147423	1.150655478	NA	316	0.9997004916	1.144195089	-1.091925688	3.393236645	1	1	1	BcgI	NA	fixed	1279171.854	glm	25	False	fraction 0.26 < 0.75; dispersion 201.75 > 5.0; containment 0.09 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF003.BcgI	GCA_001067655.1	s__Neisseria_lactamica_B	710.610394	1100.148239	0.4113756614	0.02181208054	6.220410804e+12	42.500147	NA	32	1	8.526710461	25.78810159	59.21219241	1	1	1	BcgI	NA	fixed	1013733.913	glm	9	False	fraction 0.41 < 0.75; dispersion 1100.15 > 5.0; containment 0.02 < 0.5	-	single enzyme: no cross-enzyme consistency check available
