sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
SF010.BcgI	GCA_000162895.1	s__Peptidiphaga_gingivicola	2.045100878	0.1666666667	0.01229314421	0.005417118093	2.004720281	1.003400952	NA	894	0.706745298	0.2364766407	0.5399152527	1.46688665	1	1	1	BcgI	NA	fixed	978891.5697	glm	9	False	fraction 0.01 < 0.75; containment 0.01 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF010.BcgI	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0.00693131695	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
SF010.BcgI	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
SF010.BcgI	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0.02941176471	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.03 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
SF010.BcgI	GCA_000413015.1	s__Treponema_D_paredis	2.874390948	3.153145213	0.05524031524	0.05562273277	1.858883149	0.8944360844	NA	2481	0.9364953963	0.6294072439	-0.3391794452	2.128051614	1	1	1	BcgI	NA	fixed	2152402.413	glm	25	False	fraction 0.06 < 0.75; containment 0.06 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF010.BcgI	GCA_000413335.1	s__Cutibacterium_avidum	2.060415722	0.8775	0.02230769231	0.01573485102	1.335858111	0.4177667797	NA	1300	0.9530802465	0.6734409671	-0.9021532615	1.737686821	1	1	1	BcgI	NA	fixed	2466690.417	glm	13	False	fraction 0.02 < 0.75; containment 0.02 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF010.BcgI	GCA_001062585.1	s__Neisseria_sp000227275	NA	NA	NA	0.04197530864	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.04 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 26 anchors (< 30)	no enzyme produced a usable estimate
SF010.BcgI	GCA_001063255.1	s__Neisseria_mucosa	79.33601343	34.41246604	0.5422986815	0.07799442897	4.11542961	2.041043042	NA	86	0.9999978052	2.161283067	-2.19499393	6.277080013	1	1	1	BcgI	NA	fixed	1651482.28	glm	23	False	fraction 0.54 < 0.75; dispersion 34.41 > 5.0; containment 0.08 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF010.BcgI	GCA_001067315.1	s__Neisseria_subflava	38.03615058	44.06978052	0.386941721	0.2307692308	4.334647887	2.115914805	NA	429	0.9995436833	0.9221354107	0.308562611	3.923266999	1	1	1	BcgI	NA	fixed	2020315.583	glm	43	False	fraction 0.39 < 0.75; dispersion 44.07 > 5.0; containment 0.23 < 0.5	-	single enzyme: no cross-enzyme consistency check available
SF010.BcgI	GCA_001067655.1	s__Neisseria_lactamica_B	515.3097137	167.1658974	0.506022409	0.04362416107	53.35586338	5.737574915	NA	60	1	2.981209899	-0.1054891166	11.58063895	1	1	1	BcgI	NA	fixed	1424175.617	glm	17	False	fraction 0.51 < 0.75; dispersion 167.17 > 5.0; containment 0.04 < 0.5	-	single enzyme: no cross-enzyme consistency check available
