sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
S_8123225	GCA_000162895.1	s__Peptidiphaga_gingivicola	94.88888889	96.84692539	0.01562647754	0.006139400506	2.054687374	1.038918901	NA	894	0.9996357906	0.930660048	-0.785141275	2.862979077	1	1	1	BcgI	NA	fixed	2010261.244	glm	9	False	fraction 0.02 < 0.75; dispersion 96.85 > 5.0; containment 0.01 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123225	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123225	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123225	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123225	GCA_000413015.1	s__Treponema_D_paredis	NA	NA	NA	0.001209189843	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
S_8123225	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123225	GCA_001062585.1	s__Neisseria_sp000227275	NA	NA	NA	0.02716049383	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.03 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 21 anchors (< 30)	no enzyme produced a usable estimate
S_8123225	GCA_001063255.1	s__Neisseria_mucosa	562.5714286	14.15929204	0.2818743287	0.03342618384	214.165159	7.742579987	NA	54	0.9999019406	3.328420452	1.218995776	14.2661642	1	1	1	BcgI	NA	fixed	1325531.83	glm	7	False	fraction 0.28 < 0.75; dispersion 14.16 > 5.0; containment 0.03 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123225	GCA_001067315.1	s__Neisseria_subflava	67.55332398	134.0782443	0.1379536258	0.06153846154	2.595218467	1.375855991	NA	258	0.9991596659	1.299040198	-1.170216011	3.921927993	1	1	1	BcgI	NA	fixed	37656.26333	glm	16	False	fraction 0.14 < 0.75; dispersion 134.08 > 5.0; containment 0.06 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123225	GCA_001067655.1	s__Neisseria_lactamica_B	NA	NA	NA	0.02181208054	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.02 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 26 anchors (< 30)	no enzyme produced a usable estimate
