sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
S_8123227	GCA_000162895.1	s__Peptidiphaga_gingivicola	3.317593115	3.984822193	0.1260203745	0.1263994222	1.667187085	0.7374160065	NA	2569	0.9886045136	0.4224375043	-0.09054628753	1.565378301	1	1	1	BcgI	NA	fixed	1665305.172	glm	26	False	fraction 0.13 < 0.75; containment 0.13 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0.003150598614	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 4 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0.08823529412	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.09 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 12 anchors (< 30)	no enzyme produced a usable estimate
S_8123227	GCA_000413015.1	s__Treponema_D_paredis	1.525506418	0.566984127	0.02958479429	0.02378073358	2.630208846	1.395177358	NA	1689	0.9195340968	0.6625484109	0.09660633472	2.693748381	1	1	1	BcgI	NA	fixed	2579532.853	glm	17	False	fraction 0.03 < 0.75; containment 0.02 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001062585.1	s__Neisseria_sp000227275	38.11822479	97.2	0.4898617512	0.0987654321	6.043937369	2.59548871	NA	88	0.9943513736	1.273259374	0.09994619527	5.091031225	1	1	1	BcgI	NA	fixed	2184347.996	glm	31	False	fraction 0.49 < 0.75; dispersion 97.20 > 5.0; containment 0.10 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001063255.1	s__Neisseria_mucosa	31.22721798	55.83123193	0.6104702546	0.1671309192	13.43429852	3.747849087	NA	141	0.9999774664	1.331934019	1.137306379	6.358391795	1	1	1	BcgI	NA	fixed	1695545.952	glm	38	False	fraction 0.61 < 0.75; dispersion 55.83 > 5.0; containment 0.17 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001067315.1	s__Neisseria_subflava	73.72225098	140.546741	0.3678254918	0.2788461538	4.360882981	2.124620278	NA	443	0.999830385	1.095246126	-0.02202268346	4.271263239	1	1	1	BcgI	NA	fixed	1929598.221	glm	39	False	fraction 0.37 < 0.75; dispersion 140.55 > 5.0; containment 0.28 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001067655.1	s__Neisseria_lactamica_B	54.66218833	118.6728752	0.4774227235	0.1426174497	2.227216908	1.155242069	NA	231	0.9979902551	1.351193606	-1.493048734	3.803532872	1	1	1	BcgI	NA	fixed	1924064.43	glm	57	False	fraction 0.48 < 0.75; dispersion 118.67 > 5.0; containment 0.14 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001196045.1	s__Staphylococcus_warneri	NA	NA	NA	0.002444987775	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001275035.1	s__Pararheinheimera_tangshanensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001296205.1	s__Streptococcus_intermedius	3.439539259	2.652257839	0.3385714286	0.3451327434	1.343762477	0.4262781498	NA	289	0.9213959265	0.7475928584	-1.038976928	1.891533227	1	1	1	BcgI	NA	fixed	607427.75	glm	12	False	fraction 0.34 < 0.75; containment 0.35 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001421095.1	s__Bacteroides_D_periocalifornicus	NA	NA	NA	0.002493765586	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001477075.1	s__Methylobacterium_organophilum	2.084750305	NA	0.2065644337	0.002223987292	3.922038859	1.971603829	NA	87	0.6394470821	1.144542428	-0.2716581079	4.214865767	1	1	1	BcgI	NA	fixed	1352823.866	glm	5	False	fraction 0.21 < 0.75; containment 0.00 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001556165.1	s__Sphingomonas_ginsenosidimutans	NA	NA	NA	0.0002072968491	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001578795.1	s__Streptococcus_gordonii_A	13.0575117	18.09484003	0.2371500429	0.2244897959	1.223727169	0.2912819434	NA	311	0.6888870113	0.8443585763	-1.363630456	1.946194343	1	1	1	BcgI	NA	fixed	591416.3125	glm	13	False	fraction 0.24 < 0.75; dispersion 18.09 > 5.0; containment 0.22 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001578855.1	s__Streptococcus_oralis_R	NA	NA	NA	0.04268292683	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.04 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 4 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001579015.1	s__Streptococcus_oralis_K	30.71636937	7.578167641	0.3168810916	0.1315789474	183.0875548	7.516389918	NA	98	0.999186693	3.237146575	1.171699219	13.86108062	1	1	1	BcgI	NA	fixed	88561.50333	glm	9	False	fraction 0.32 < 0.75; dispersion 7.58 > 5.0; containment 0.13 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001636165.1	s__Schleiferilactobacillus_harbinensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001724095.1	s__Pigmentiphaga_sp001898625	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001725355.1	s__Novosphingobium_sp001725355	1.786537974	0.1666666667	0.02865982154	0.003460207612	1.302151346	0.3808971398	NA	667	0.6424878961	0.5126611557	-0.6239002617	1.385694541	1	1	1	BcgI	NA	fixed	4415060.404	glm	9	False	fraction 0.03 < 0.75; containment 0.00 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001838375.1	s__Neisseria_mucosa_A	40.41877326	63.1349544	0.3749933914	0.1869158879	1.909986386	0.9335623548	NA	493	0.9987527723	0.8654664634	-0.7627207434	2.629845453	1	1	1	BcgI	NA	fixed	1917174.092	glm	55	False	fraction 0.37 < 0.75; dispersion 63.13 > 5.0; containment 0.19 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_001899205.1	s__Mesorhizobium_sp001899205	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001899725.1	s__Sphingomonas_leidyi	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123227	GCA_001914195.1	s__Streptococcus_mitis_F	72.18912592	1	0.2989583333	0.1318681319	3.92112728	1.971268473	NA	37	0.9992096787	2.103827494	-2.152157644	6.09469459	1	1	1	BcgI	NA	fixed	1256671.528	glm	8	False	fraction 0.30 < 0.75; containment 0.13 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123227	GCA_002211645.1	s__Fusobacterium_animalis	NA	NA	NA	0.2121212121	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.21 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
