sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
S_8123226	GCA_000162895.1	s__Peptidiphaga_gingivicola	1.77984294	1.175355054	0.03388544185	0.03178042615	2.570206578	1.361884319	NA	1975	0.9380472351	0.5222564288	0.3382805281	2.38548811	1	1	1	BcgI	NA	fixed	2408395.127	glm	20	False	fraction 0.03 < 0.75; containment 0.03 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123226	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0.002520478891	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0.0004533091568	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0.04411764706	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.04 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_000413015.1	s__Treponema_D_paredis	NA	NA	NA	0.0008061265619	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001062585.1	s__Neisseria_sp000227275	11.81615504	10.36363636	0.4987711214	0.1061728395	5.462234083	2.449491142	NA	90	0.9982425904	0.9279365282	0.6307689667	4.268213317	1	1	1	BcgI	NA	fixed	505334.2378	glm	31	False	fraction 0.50 < 0.75; dispersion 10.36 > 5.0; containment 0.11 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123226	GCA_001063255.1	s__Neisseria_mucosa	22.24366363	12.91778946	0.5421571787	0.1420612813	4.570281277	2.192282958	NA	143	0.9994726174	1.718952775	-1.176802571	5.561368488	1	1	1	BcgI	NA	fixed	1696149.564	glm	35	False	fraction 0.54 < 0.75; dispersion 12.92 > 5.0; containment 0.14 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123226	GCA_001067315.1	s__Neisseria_subflava	9.8421065	11.54127018	0.2916128583	0.1653846154	4.559266366	2.188801698	NA	305	0.998004863	1.07480519	0.08222223479	4.295381162	1	1	1	BcgI	NA	fixed	39367.91167	glm	29	False	fraction 0.29 < 0.75; dispersion 11.54 > 5.0; containment 0.17 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123226	GCA_001067655.1	s__Neisseria_lactamica_B	16.37467244	49.52277628	0.3654761905	0.06711409396	3.581177623	1.840434077	NA	109	0.9988803611	1.103089561	-0.321581734	4.002449888	1	1	1	BcgI	NA	fixed	2197480.773	glm	25	False	fraction 0.37 < 0.75; dispersion 49.52 > 5.0; containment 0.07 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123226	GCA_001196045.1	s__Staphylococcus_warneri	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001275035.1	s__Pararheinheimera_tangshanensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001296205.1	s__Streptococcus_intermedius	4.523938402	5.569471388	0.2273469388	0.2300884956	1.304009107	0.3829539449	NA	339	0.6856061664	1.092652426	-1.758605458	2.524513348	1	1	1	BcgI	NA	fixed	51414.04167	glm	14	False	fraction 0.23 < 0.75; dispersion 5.57 > 5.0; containment 0.23 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123226	GCA_001421095.1	s__Bacteroides_D_periocalifornicus	NA	NA	NA	0.006234413965	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001477075.1	s__Methylobacterium_organophilum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001556165.1	s__Sphingomonas_ginsenosidimutans	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001578795.1	s__Streptococcus_gordonii_A	10.13705302	17.97630251	0.202072226	0.1924198251	1.736633464	0.7962932892	NA	341	0.9788482955	1.130933116	-1.420294886	3.012881465	1	1	1	BcgI	NA	fixed	1643834.058	glm	14	False	fraction 0.20 < 0.75; dispersion 17.98 > 5.0; containment 0.19 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123226	GCA_001578855.1	s__Streptococcus_oralis_R	NA	NA	NA	0.0243902439	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.02 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001579015.1	s__Streptococcus_oralis_K	NA	NA	NA	0.06140350877	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.06 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 4 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001636165.1	s__Schleiferilactobacillus_harbinensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001724095.1	s__Pigmentiphaga_sp001898625	NA	NA	NA	0.0001372118551	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001725355.1	s__Novosphingobium_sp001725355	NA	NA	NA	0.000461361015	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001838375.1	s__Neisseria_mucosa_A	13.9107843	22.4159378	0.3184024455	0.05607476636	3.207470268	1.681435892	NA	213	0.999435862	2.014694578	-2.26729292	5.630164704	1	1	1	BcgI	NA	fixed	83382.86	glm	22	False	fraction 0.32 < 0.75; dispersion 22.42 > 5.0; containment 0.06 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123226	GCA_001899205.1	s__Mesorhizobium_sp001899205	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001899725.1	s__Sphingomonas_leidyi	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_001914195.1	s__Streptococcus_mitis_F	97.65473566	2.666666667	0.3058333333	0.1538461538	3133.880844	11.61373461	NA	46	0.9999732331	2.953832653	5.824328996	17.40314023	1	1	1	BcgI	NA	fixed	1705169.056	glm	10	False	fraction 0.31 < 0.75; containment 0.15 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8123226	GCA_002211645.1	s__Fusobacterium_animalis	NA	NA	NA	0.09090909091	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.09 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002256345.1	s__Tardiphaga_sp002256345	NA	NA	NA	9.061254078e-05	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002305995.1	s__UBA1367_sp002305995	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002316995.1	s__Proteiniphilum_sp002410345	NA	NA	NA	0.002982107356	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002322135.1	s__Moraxella_A_cinereus	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002341725.1	s__Bradyrhizobium_sp002831585	NA	NA	NA	0.0001862544235	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002345845.1	s__Azonexus_sp002345845	NA	NA	NA	0.0003151591554	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002353675.1	s__Prevotella_sp900318855	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002354335.1	s__Sphingobacterium_sp002354335	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002380835.1	s__Kurthia_gibsonii	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002387245.1	s__Brevundimonas_sp002387245	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002396845.1	s__UBA4877_sp002399345	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002397005.1	s__Caproiciproducens_sp002407645	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002397085.1	s__UBA4871_sp002119605	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8123226	GCA_002397275.1	s__Syntrophaceticus_sp002397275	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
