sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
S_8221227	GCA_000162895.1	s__Peptidiphaga_gingivicola	2.213594855	0.5197530864	0.02344573235	0.01300108342	1.920334249	0.941357445	NA	1273	0.7205181299	0.6852340022	-0.4016765202	2.28439141	1	1	1	BcgI	NA	fixed	848046.1633	glm	13	False	fraction 0.02 < 0.75; containment 0.01 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221227	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0.08823529412	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.09 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 8 anchors (< 30)	no enzyme produced a usable estimate
S_8221227	GCA_000413015.1	s__Treponema_D_paredis	NA	NA	NA	0.002821442967	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001062585.1	s__Neisseria_sp000227275	159.6063962	76.4260141	0.6218487395	0.1185185185	29.11761679	4.863820374	NA	81	0.9999999903	1.990726166	0.9620687858	8.765571962	1	1	1	BcgI	NA	fixed	1728544.037	glm	34	False	fraction 0.62 < 0.75; dispersion 76.43 > 5.0; containment 0.12 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221227	GCA_001063255.1	s__Neisseria_mucosa	180.8438035	35.14235266	0.4692230576	0.1281337047	77.12769112	6.269177018	NA	131	0.9999930905	1.831536823	2.679430808	9.858923228	1	1	1	BcgI	NA	fixed	460555.9136	glm	30	False	fraction 0.47 < 0.75; dispersion 35.14 > 5.0; containment 0.13 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221227	GCA_001067315.1	s__Neisseria_subflava	53.30528562	115.5678785	0.3006428537	0.2	4.019954161	2.007179051	NA	377	0.9999364399	1.351820028	-0.642339518	4.656697619	1	1	1	BcgI	NA	fixed	37085.71389	glm	30	False	fraction 0.30 < 0.75; dispersion 115.57 > 5.0; containment 0.20 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221227	GCA_001067655.1	s__Neisseria_lactamica_B	102.6663815	219.8254746	0.4563767533	0.1090604027	12.76234264	3.673821268	NA	178	0.9999045169	1.53082818	0.6734531694	6.674189367	1	1	1	BcgI	NA	fixed	2128968.093	glm	41	False	fraction 0.46 < 0.75; dispersion 219.83 > 5.0; containment 0.11 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221227	GCA_001196045.1	s__Staphylococcus_warneri	NA	NA	NA	0.002444987775	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001275035.1	s__Pararheinheimera_tangshanensis	NA	NA	NA	0.001122964627	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001296205.1	s__Streptococcus_intermedius	2.416141775	1.539177088	0.16	0.1474926254	1.665318622	0.7357982315	NA	300	0.9556638714	0.7183356056	-0.6721136844	2.143710147	1	1	1	BcgI	NA	fixed	1134819.208	glm	12	False	fraction 0.16 < 0.75; containment 0.15 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221227	GCA_001421095.1	s__Bacteroides_D_periocalifornicus	NA	NA	NA	0.003740648379	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001477075.1	s__Methylobacterium_organophilum	NA	NA	NA	0.0009531374106	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001556165.1	s__Sphingomonas_ginsenosidimutans	NA	NA	NA	0.0004145936982	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001578795.1	s__Streptococcus_gordonii_A	3.233894939	2.842387203	0.1149775955	0.1078717201	2.097053995	1.068364009	NA	296	0.8317742293	0.8319507459	-0.5622294902	2.698957508	1	1	1	BcgI	NA	fixed	144972.8192	glm	12	False	fraction 0.11 < 0.75; containment 0.11 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221227	GCA_001578855.1	s__Streptococcus_oralis_R	NA	NA	NA	0.05487804878	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.05 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 4 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001579015.1	s__Streptococcus_oralis_K	NA	NA	NA	0.06140350877	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.06 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 4 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001636165.1	s__Schleiferilactobacillus_harbinensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001724095.1	s__Pigmentiphaga_sp001898625	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001725355.1	s__Novosphingobium_sp001725355	NA	NA	NA	0.001153402537	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_8221227	GCA_001838375.1	s__Neisseria_mucosa_A	248.1789359	510.3404399	0.3208032342	0.1744548287	4.831163851	2.272370783	NA	516	1	1.216215972	-0.1113687196	4.656110286	1	1	1	BcgI	NA	fixed	1639231.225	glm	53	False	fraction 0.32 < 0.75; dispersion 510.34 > 5.0; containment 0.17 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221227	GCA_001899205.1	s__Mesorhizobium_sp001899205	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
