sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
S_1413233	GCA_000162895.1	s__Peptidiphaga_gingivicola	2.645590478	2.308391587	0.0775314296	0.07728421813	2.183272218	1.126492022	NA	2369	0.9858293168	0.5313332958	0.085097898	2.167886145	1	1	1	BcgI	NA	fixed	1573643.417	glm	24	False	fraction 0.08 < 0.75; containment 0.08 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413233	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_000413015.1	s__Treponema_D_paredis	3.157808296	1.952380952	0.01239316239	0.009270455462	3.485393362	1.801321488	NA	969	0.8428768306	0.6510401259	0.5253062891	3.077336687	1	1	1	BcgI	NA	fixed	2172198.12	glm	10	False	fraction 0.01 < 0.75; containment 0.01 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413233	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001062585.1	s__Neisseria_sp000227275	27.34645411	27.45714286	0.5740952381	0.07407407407	1.903374964	0.9285597999	NA	62	0.9804125741	1.388443994	-1.792740423	3.649860023	1	1	1	BcgI	NA	fixed	1585595.89	glm	25	False	fraction 0.57 < 0.75; dispersion 27.46 > 5.0; containment 0.07 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413233	GCA_001063255.1	s__Neisseria_mucosa	26.06447302	44.90109162	0.5422969188	0.08356545961	1.676838689	0.745743909	NA	54	0.7159503237	1.673635326	-2.534521053	4.026008871	1	1	1	BcgI	NA	fixed	1883872.879	glm	17	False	fraction 0.54 < 0.75; dispersion 44.90 > 5.0; containment 0.08 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413233	GCA_001067315.1	s__Neisseria_subflava	49.48551838	276.8431253	0.4233853517	0.2769230769	183.291065	7.51799265	NA	446	0.9999985346	2.920132112	1.794638879	13.24134642	1	1	1	BcgI	NA	fixed	1992929.209	glm	51	False	fraction 0.42 < 0.75; dispersion 276.84 > 5.0; containment 0.28 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413233	GCA_001067655.1	s__Neisseria_lactamica_B	57.8459658	221.7094952	0.4616666667	0.05033557047	1.907295965	0.9315287313	NA	61	0.9665514524	1.797319422	-2.591152604	4.454210067	1	1	1	BcgI	NA	fixed	425666.7433	glm	20	False	fraction 0.46 < 0.75; dispersion 221.71 > 5.0; containment 0.05 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413233	GCA_001196045.1	s__Staphylococcus_warneri	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001275035.1	s__Pararheinheimera_tangshanensis	NA	NA	NA	0.0005614823133	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001296205.1	s__Streptococcus_intermedius	1.886631955	0.6161616162	0.06666666667	0.04424778761	5.033977464	2.331698758	NA	150	0.93993221	1.970450845	-1.530313932	6.193711448	1	1	1	BcgI	NA	fixed	1303372.458	glm	6	False	fraction 0.07 < 0.75; containment 0.04 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413233	GCA_001421095.1	s__Bacteroides_D_periocalifornicus	NA	NA	NA	0.001246882793	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001477075.1	s__Methylobacterium_organophilum	NA	NA	NA	0.0001588562351	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001556165.1	s__Sphingomonas_ginsenosidimutans	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001578795.1	s__Streptococcus_gordonii_A	NA	NA	NA	0.01166180758	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001578855.1	s__Streptococcus_oralis_R	NA	NA	NA	0.03048780488	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.03 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001579015.1	s__Streptococcus_oralis_K	21.21532065	0.873015873	0.397497076	0.1052631579	48.89389297	5.611582373	NA	56	0.9956855539	2.786054375	0.1510161387	11.07214861	1	1	1	BcgI	NA	fixed	2003420.162	glm	5	False	fraction 0.40 < 0.75; containment 0.11 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413233	GCA_001636165.1	s__Schleiferilactobacillus_harbinensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001724095.1	s__Pigmentiphaga_sp001898625	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001725355.1	s__Novosphingobium_sp001725355	NA	NA	NA	0.0006920415225	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001838375.1	s__Neisseria_mucosa_A	18.15079714	1	0.2780571961	0.02803738318	10.37863144	3.375544313	NA	165	0.9966763088	2.272899229	-1.079256316	7.830344941	1	1	1	BcgI	NA	fixed	2099100.332	glm	15	False	fraction 0.28 < 0.75; containment 0.03 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413233	GCA_001899205.1	s__Mesorhizobium_sp001899205	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413233	GCA_001899725.1	s__Sphingomonas_leidyi	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
