sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
S_8221232	GCA_000162895.1	s__Peptidiphaga_gingivicola	1.485224148	3.244678897	0.1397136199	0.140122788	2.175133369	1.121103863	NA	2769	0.9885931371	0.3133266616	0.5069948905	1.735212835	1	1	1	BcgI	NA	fixed	1438599.762	glm	28	False	fraction 0.14 < 0.75; containment 0.14 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221232	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8221232	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8221232	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0.02941176471	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.03 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_8221232	GCA_000413015.1	s__Treponema_D_paredis	1.243064926	0.4356922399	0.02982060674	0.02257154373	1.499842812	0.5848113098	NA	1293	0.664160432	0.6033543737	-0.5977415326	1.767364152	1	1	1	BcgI	NA	fixed	571791.3733	glm	13	False	fraction 0.03 < 0.75; containment 0.02 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221232	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_8221232	GCA_001062585.1	s__Neisseria_sp000227275	81.57911109	109.3845358	0.6271205357	0.2296296296	2.806269642	1.488653638	NA	163	0.9998298032	0.8878151084	-0.2514319996	3.228739275	1	1	1	BcgI	NA	fixed	1223209.799	glm	64	False	fraction 0.63 < 0.75; dispersion 109.38 > 5.0; containment 0.23 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221232	GCA_001063255.1	s__Neisseria_mucosa	174.522545	184.9382591	0.6477234754	0.2200557103	2.380420312	1.251216333	NA	175	0.9995979031	1.047845312	-0.8025227404	3.304955407	1	1	1	BcgI	NA	fixed	220921.9717	glm	48	False	fraction 0.65 < 0.75; dispersion 184.94 > 5.0; containment 0.22 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221232	GCA_001067315.1	s__Neisseria_subflava	25.74696672	60.42739642	0.6036239556	0.4826923077	2.168657162	1.116801999	NA	476	0.9999821864	0.9669643161	-0.7784132353	3.012017232	1	1	1	BcgI	NA	fixed	37085.71389	glm	58	False	fraction 0.60 < 0.75; dispersion 60.43 > 5.0; containment 0.48 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221232	GCA_001067655.1	s__Neisseria_lactamica_B	104.6443225	174.73016	0.5526234568	0.1426174497	2.735691373	1.451905482	NA	189	0.9994899801	1.342502933	-1.179351916	4.08316288	1	1	1	BcgI	NA	fixed	1058140.28	glm	54	False	fraction 0.55 < 0.75; dispersion 174.73 > 5.0; containment 0.14 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_8221232	GCA_001196045.1	s__Staphylococcus_warneri	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
