sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
S_1413216	GCA_000162895.1	s__Peptidiphaga_gingivicola	NA	NA	NA	0.001083423619	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0.0004533091568	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0.1176470588	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.12 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 16 anchors (< 30)	no enzyme produced a usable estimate
S_1413216	GCA_000413015.1	s__Treponema_D_paredis	NA	NA	NA	0.001612253124	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001062585.1	s__Neisseria_sp000227275	15.72413382	7.497570519	0.5480331263	0.08148148148	6.113383315	2.611971028	NA	70	0.9846057225	1.788382301	-0.8931938714	6.117135928	1	1	1	BcgI	NA	fixed	1361769.187	glm	23	False	fraction 0.55 < 0.75; dispersion 7.50 > 5.0; containment 0.08 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001063255.1	s__Neisseria_mucosa	113.6079812	279.5490657	0.5585581601	0.1337047354	13.31248765	3.734708282	NA	131	0.9999999684	1.88575623	0.0386939866	7.430722576	1	1	1	BcgI	NA	fixed	1439614.488	glm	34	False	fraction 0.56 < 0.75; dispersion 279.55 > 5.0; containment 0.13 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001067315.1	s__Neisseria_subflava	107.7792649	242.7593676	0.2061255677	0.07884615385	8.799998512	3.13750328	NA	272	0.9998842068	1.729197928	-0.2516623822	6.526668942	1	1	1	BcgI	NA	fixed	2009475.143	glm	20	False	fraction 0.21 < 0.75; dispersion 242.76 > 5.0; containment 0.08 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001067655.1	s__Neisseria_lactamica_B	45.68398932	46.03539823	0.3816350316	0.04194630872	16.95035044	4.083243195	NA	87	0.9999971149	1.431044481	1.278447552	6.888038838	1	1	1	BcgI	NA	fixed	1852379.867	glm	22	False	fraction 0.38 < 0.75; dispersion 46.04 > 5.0; containment 0.04 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001196045.1	s__Staphylococcus_warneri	NA	NA	NA	0.002444987775	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001275035.1	s__Pararheinheimera_tangshanensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001296205.1	s__Streptococcus_intermedius	7.025218038	9.058653709	0.4048979592	0.4041297935	1.575276617	0.6556051868	NA	339	0.9449513231	0.7521887054	-0.8186575853	2.129867959	1	1	1	BcgI	NA	fixed	859727.5833	glm	14	False	fraction 0.40 < 0.75; dispersion 9.06 > 5.0; containment 0.40 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001421095.1	s__Bacteroides_D_periocalifornicus	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001477075.1	s__Methylobacterium_organophilum	NA	NA	NA	0.0004765687053	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001556165.1	s__Sphingomonas_ginsenosidimutans	2.059037487	1	0.03497314349	0.002487562189	1.605728787	0.6832282376	NA	289	0.6526288577	0.797965802	-0.8807559951	2.24721247	1	1	1	BcgI	NA	fixed	1199184.857	glm	5	False	fraction 0.03 < 0.75; containment 0.00 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001578795.1	s__Streptococcus_gordonii_A	11.70894288	20.07340995	0.1659345917	0.1574344023	1.445760523	0.5318286028	NA	311	0.7183320631	1.246950445	-1.912149359	2.975806565	1	1	1	BcgI	NA	fixed	591416.3125	glm	13	False	fraction 0.17 < 0.75; dispersion 20.07 > 5.0; containment 0.16 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001578855.1	s__Streptococcus_oralis_R	NA	NA	NA	0.0243902439	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.02 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001579015.1	s__Streptococcus_oralis_K	44.23550853	120.7755347	0.660380117	0.1052631579	4.341350527	2.118143913	NA	58	0.9998094796	2.677301401	-3.129270409	7.365558234	1	1	1	BcgI	NA	fixed	2003420.162	glm	8	False	fraction 0.66 < 0.75; dispersion 120.78 > 5.0; containment 0.11 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001636165.1	s__Schleiferilactobacillus_harbinensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001724095.1	s__Pigmentiphaga_sp001898625	NA	NA	NA	0.0001372118551	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001725355.1	s__Novosphingobium_sp001725355	NA	NA	NA	0.001384083045	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001838375.1	s__Neisseria_mucosa_A	30.21730037	41.70736548	0.3156625119	0.03738317757	5.359470038	2.422090349	NA	141	0.9999144719	2.707462268	-2.884438186	7.728618885	1	1	1	BcgI	NA	fixed	1696083.175	glm	15	False	fraction 0.32 < 0.75; dispersion 41.71 > 5.0; containment 0.04 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001899205.1	s__Mesorhizobium_sp001899205	NA	NA	NA	0.001145594668	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_001899725.1	s__Sphingomonas_leidyi	3.497820542	NA	0.01150553884	0.003042596349	2.001172672	1.000845656	NA	898	0.6672706413	1.297050868	-1.54132733	3.543018643	1	1	1	BcgI	NA	fixed	2864521.275	glm	10	False	fraction 0.01 < 0.75; containment 0.00 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_001914195.1	s__Streptococcus_mitis_F	200.7598434	876.4994391	0.4105555556	0.2197802198	820.4060179	9.680194264	NA	46	1	3.353666852	3.107128018	16.25326051	1	1	1	BcgI	NA	fixed	723745.1944	glm	10	False	fraction 0.41 < 0.75; dispersion 876.50 > 5.0; containment 0.22 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413216	GCA_002211645.1	s__Fusobacterium_animalis	NA	NA	NA	0.09090909091	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.09 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_1413216	GCA_002256345.1	s__Tardiphaga_sp002256345	NA	NA	NA	0.0005436752447	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 2 windows after outlier trimming	no enzyme produced a usable estimate
