sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
S_0313218	GCA_000162895.1	s__Peptidiphaga_gingivicola	2.019607388	1.532596094	0.03394676851	0.02780787288	2.143393045	1.099896429	NA	1969	0.8789050142	0.6731799199	-0.2195119691	2.419304827	1	1	1	BcgI	NA	fixed	72769.63778	glm	20	False	fraction 0.03 < 0.75; containment 0.03 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_0313218	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0.01134215501	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 4 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0.0004533091568	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0.01470588235	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.01 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_000413015.1	s__Treponema_D_paredis	1.454648659	0.5	0.01873340335	0.01451027811	1.42188802	0.507807851	NA	1293	0.6558918151	0.3557003919	-0.1893521064	1.204967808	1	1	1	BcgI	NA	fixed	625087.5067	glm	13	False	fraction 0.02 < 0.75; containment 0.01 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_0313218	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_001062585.1	s__Neisseria_sp000227275	12.37721932	8.648993191	0.5815018315	0.09382716049	2.614912475	1.386762658	NA	64	0.9618873961	1.243311618	-1.050083336	3.823608652	1	1	1	BcgI	NA	fixed	1585595.89	glm	26	False	fraction 0.58 < 0.75; dispersion 8.65 > 5.0; containment 0.09 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_0313218	GCA_001063255.1	s__Neisseria_mucosa	32.78673471	26.85851499	0.6142641761	0.147632312	3.24372273	1.697650505	NA	118	0.9996574166	1.494199866	-1.230927418	4.626228428	1	1	1	BcgI	NA	fixed	938012.9617	glm	32	False	fraction 0.61 < 0.75; dispersion 26.86 > 5.0; containment 0.15 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_0313218	GCA_001067315.1	s__Neisseria_subflava	26.54380181	144.2237491	0.4241725744	0.3038461538	85.91554575	6.424847294	NA	432	0.9999997608	1.714784353	3.063931722	9.785762867	1	1	1	BcgI	NA	fixed	1720206.575	glm	43	False	fraction 0.42 < 0.75; dispersion 144.22 > 5.0; containment 0.30 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_0313218	GCA_001067655.1	s__Neisseria_lactamica_B	43.32028763	140.0245434	0.563283208	0.05369127517	2.837258287	1.504497491	NA	74	0.9918026245	2.341992573	-3.085723605	6.094718587	1	1	1	BcgI	NA	fixed	365400.96	glm	19	False	fraction 0.56 < 0.75; dispersion 140.02 > 5.0; containment 0.05 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_0313218	GCA_001196045.1	s__Staphylococcus_warneri	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_001275035.1	s__Pararheinheimera_tangshanensis	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_001296205.1	s__Streptococcus_intermedius	2.295742165	1.603532801	0.2184615385	0.215339233	1.30625024	0.3854313028	NA	325	0.8069384437	0.834140006	-1.249453067	2.020315673	1	1	1	BcgI	NA	fixed	1070684.167	glm	13	False	fraction 0.22 < 0.75; containment 0.22 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_0313218	GCA_001421095.1	s__Bacteroides_D_periocalifornicus	NA	NA	NA	0.001246882793	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_001477075.1	s__Methylobacterium_organophilum	NA	NA	NA	0.0001588562351	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_001556165.1	s__Sphingomonas_ginsenosidimutans	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_001578795.1	s__Streptococcus_gordonii_A	2.698337313	2.989210581	0.1651206529	0.139941691	2.015034429	1.010804489	NA	266	0.8519891138	0.956865339	-0.8646171136	2.886226092	1	1	1	BcgI	NA	fixed	1492795.431	glm	11	False	fraction 0.17 < 0.75; containment 0.14 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_0313218	GCA_001578855.1	s__Streptococcus_oralis_R	NA	NA	NA	0.0243902439	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.02 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 3 windows after outlier trimming	no enzyme produced a usable estimate
S_0313218	GCA_001579015.1	s__Streptococcus_oralis_K	5.337369059	2.259259259	0.4867836257	0.08771929825	5.646872185	2.497451977	NA	74	0.9154007117	1.711681276	-0.8573816769	5.85228563	1	1	1	BcgI	NA	fixed	384901.9183	glm	7	False	fraction 0.49 < 0.75; containment 0.09 < 0.5	-	single enzyme: no cross-enzyme consistency check available
