sample	genome	taxonomy	coverage	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note
S_1413221	GCA_000162895.1	s__Peptidiphaga_gingivicola	2.191949717	1.122139191	0.0336505392	0.02708559047	2.55876583	1.355448123	NA	1967	0.9325111014	0.6219687201	0.1364118319	2.574484414	1	1	1	BcgI	NA	fixed	950203.5394	glm	20	False	fraction 0.03 < 0.75; containment 0.03 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413221	GCA_000210715.1	s__Fretibacterium_fastidiosum	NA	NA	NA	0.0006301197227	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413221	GCA_000286355.1	s__Kocuria_atrinae	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413221	GCA_000385835.1	s__Streptococcus_mitis_AI	NA	NA	NA	0.02941176471	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.03 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 1 windows after outlier trimming	no enzyme produced a usable estimate
S_1413221	GCA_000413015.1	s__Treponema_D_paredis	1.454244947	0.7884353741	0.02216974944	0.01652559452	1.523639106	0.6075212219	NA	1116	0.6516694236	1.003700847	-1.359696289	2.574738733	1	1	1	BcgI	NA	fixed	2554407.533	glm	11	False	fraction 0.02 < 0.75; containment 0.02 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413221	GCA_000413335.1	s__Cutibacterium_avidum	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	1	0	-	NA	fixed	NA	none	0	False	containment 0.00 < 0.5; only 0/1 enzymes produced a fit; no PTR estimate	BcgI:only 0 windows after outlier trimming	no enzyme produced a usable estimate
S_1413221	GCA_001062585.1	s__Neisseria_sp000227275	14.11909647	24.79187218	0.6098522167	0.0962962963	2.204672342	1.140564258	NA	74	0.9912733825	1.244993181	-1.299577538	3.580706055	1	1	1	BcgI	NA	fixed	1528542.024	glm	29	False	fraction 0.61 < 0.75; dispersion 24.79 > 5.0; containment 0.10 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413221	GCA_001063255.1	s__Neisseria_mucosa	20.7408692	45.13753886	0.6380371661	0.2061281337	16.92182088	4.080812914	NA	132	0.9999192757	1.489631083	1.161189641	7.000436186	1	1	1	BcgI	NA	fixed	504619.5856	glm	41	False	fraction 0.64 < 0.75; dispersion 45.14 > 5.0; containment 0.21 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413221	GCA_001067315.1	s__Neisseria_subflava	30.01021807	29.05852172	0.3407141729	0.2346153846	2.8963387	1.534230322	NA	468	0.9977907889	1.17626366	-0.7712040885	3.839664733	1	1	1	BcgI	NA	fixed	1759574.487	glm	46	False	fraction 0.34 < 0.75; dispersion 29.06 > 5.0; containment 0.23 < 0.5	-	single enzyme: no cross-enzyme consistency check available
S_1413221	GCA_001067655.1	s__Neisseria_lactamica_B	27.33770747	24.52816763	0.4257440476	0.0855704698	3.108654154	1.636290122	NA	118	0.9997787663	1.471596864	-1.247986731	4.520566975	1	1	1	BcgI	NA	fixed	298791.41	glm	32	False	fraction 0.43 < 0.75; dispersion 24.53 > 5.0; containment 0.09 < 0.5	-	single enzyme: no cross-enzyme consistency check available
